지역,자치단체,회계,세부사업명,계,국비,시도비,시군구비,기타,지출액,집행잔액,분야,세부분야,연도
전북,무주군,일반회계,국가지정문화재 및 국가등록문화재 보수정비(무주 삼공리 반송 보호사업),9000000,6300000,1350000,1350000,0,8070000,930000,문화및관광,문화재,2023
전북,무주군,일반회계,국가지정문화재 및 국가등록문화재 보수정비(무주 오산리 구상화강편마암 계단 유지관리),17000000,11900000,2550000,2550000,0,15780000,1220000,문화및관광,문화재,2023
전북,무주군,일반회계,국가지정문화재 및 국가등록문화재 보수정비(무주 적상산성 발굴 및 시굴조사),200000000,140000000,30000000,30000000,0,177137920,22862080,문화및관광,문화재,2023
전북,무주군,일반회계,국가지정문화재 및 국가등록문화재 보수정비(무주 적상산성 성벽보수),1000000000,700000000,150000000,150000000,0,540013400,459986600,문화및관광,문화재,2023
전북,무주군,일반회계,국가지정문화재 및 국가등록문화재 보수정비(무주 한풍루 모니터링),20000000,14000000,3000000,3000000,0,17030000,2970000,문화및관광,문화재,2023
전북,무주군,일반회계,국가지정문화재 및 국가등록문화재 보수정비(안국사 영산회 괘불탱 개방형 수장고 건립),1500000000,1050000000,225000000,225000000,0,1500000000,0,문화및관광,문화재,2023
전북,무주군,일반회계,국가지정문화재 및 국가등록문화재 보수정비(안국사 영산회 괘불탱 주변 천불전 지붕 및 기단보수),153000000,107100000,22950000,22950000,0,63900000,89100000,문화및관광,문화재,2023
전북,무주군,일반회계,국가지정문화재 및 국가등록문화재 보수정비(지전마을 옛 담장 수목정비),40000000,20000000,10000000,10000000,0,33900200,6099800,문화및관광,문화재,2023
전북,무주군,일반회계,국가지정문화재 및 등록문화재 보수정비(무주 삼공리 반송 줄당김 설치),15000000,10500000,2250000,2250000,0,0,15000000,문화및관광,문화재,2023
전북,무주군,일반회계,국가지정문화재 및 등록문화재 보수정비(무주일원 반딧불이와 그 먹이 서식지 주변 정비),20000000,14000000,3000000,3000000,0,18220000,1780000,문화및관광,문화재,2023
전북,무주군,일반회계,국가지정문화재 보수정비,143024400,100117080,21453660,21453660,0,139768380,3256020,문화및관광,문화재,2023
전북,무주군,일반회계,국내외 관광협력체계 구축,106156000,0,0,106156000,0,104078430,2077570,문화및관광,관광,2023
전북,무주군,일반회계,국악 교육시설 운영,20300000,0,0,20300000,0,19975600,324400,문화및관광,문화재,2023
전북,무주군,일반회계,내 고향 향토 인문지리 기록 영상물 제작,20020000,0,0,20020000,0,20020000,0,문화및관광,문화재,2023
전북,무주군,일반회계,내도아일랜드 편의시설 조성사업,274987000,216000000,0,58987000,0,164130280,110856720,문화및관광,관광,2023
전북,무주군,일반회계,농악 전승학교 지원,12000000,0,4800000,7200000,0,12000000,0,문화및관광,문화재,2023
전북,무주군,일반회계,눌인김환태문학제 운영 지원,25000000,0,0,25000000,0,24145000,855000,문화및관광,문화재,2023
전북,무주군,일반회계,단체관광객 유치 인센티브 지원,57000000,0,0,57000000,0,46095000,10905000,문화및관광,관광,2023
전북,무주군,일반회계,대표관광지 육성 사업,2185641937,0,1242082571,943559366,0,1671318490,514323447,문화및관광,관광,2023
전북,무주군,일반회계,도지정문화재 보수정비,608048000,0,304024000,304024000,0,409295000,198753000,문화및관광,문화재,2023
전북,무주군,일반회계,도지정문화재 현상변경기준(안) 개선,29500000,0,14750000,14750000,0,27900000,1600000,문화및관광,문화재,2023
전북,무주군,일반회계,또리아로 태권도 테마공원조성사업,20000000,0,0,20000000,0,18400000,1600000,문화및관광,관광,2023
전북,무주군,일반회계,라제통문 주변 관광힐링공간 조성,600000000,0,600000000,0,0,597360000,2640000,문화및관광,관광,2023
전북,무주군,일반회계,묘향산(사고본) 이안 재연,250000000,0,100000000,150000000,0,250000000,0,문화및관광,문화재,2023
전북,무주군,일반회계,무주 관광홍보(안내)판 정비 사업,200000000,0,200000000,0,0,0,200000000,문화및관광,관광,2023
전북,무주군,일반회계,무주 남대천 주변 경관조성사업(전환사업),4504923820,0,2240238290,2264685530,0,4446776300,58147520,문화및관광,관광,2023
전북,무주군,일반회계,무주 생태모험공원 조성사업,10317155910,3796061162,0,6521094748,0,4300070910,6017085000,문화및관광,관광,2023
전북,무주군,일반회계,무주 태권브이 로봇 격납고 설치 공사,300000000,0,300000000,0,0,0,300000000,문화및관광,관광,2023
전북,무주군,일반회계,무주 태권브이랜드 연계관광활성화(전환사업),3313150000,0,1500000000,1813150000,0,1762531800,1550618200,문화및관광,관광,2023
전북,무주군,일반회계,무주관광 홍보,240000000,0,0,240000000,0,240000000,0,문화및관광,관광,2023
전북,무주군,일반회계,무주관광통합예약시스템 콘텐츠 유지 관리,15660000,0,0,15660000,0,15402040,257960,문화및관광,관광,2023
전북,무주군,일반회계,무주군 관광종합개발계획 수립용역,72800000,0,0,72800000,0,72800000,0,문화및관광,관광,2023
전북,무주군,일반회계,무주반딧불축제 지원,2489000000,0,100000000,2389000000,0,2485256000,3744000,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,무주학 정립 및 무주 문화콘텐츠 육성,88302000,0,0,88302000,0,70641000,17661000,문화및관광,문화재,2023
전북,무주군,일반회계,무형문화재 전수활동 지원,46200000,0,18480000,27720000,0,46200000,0,문화및관광,문화재,2023
전북,무주군,일반회계,문화관광해설사 운영 지원(전환사업),202470000,0,0,202470000,0,194228270,8241730,문화및관광,관광,2023
전북,무주군,일반회계,문화유산 운영,366547000,0,0,366547000,0,182110060,184436940,문화및관광,문화재,2023
전북,무주군,일반회계,문화재 수호인·보호인 운영,11520000,0,0,11520000,0,11520000,0,문화및관광,문화재,2023
전북,무주군,일반회계,문화재 안내판 정비 등,21740000,7758000,6991000,6991000,0,20520000,1220000,문화및관광,문화재,2023
전북,무주군,일반회계,문화재 야행 사업,275000000,110000000,49500000,115500000,0,272481000,2519000,문화및관광,문화재,2023
전북,무주군,일반회계,문화재 운영 기본경비,13716000,0,0,13716000,0,13679100,36900,문화및관광,문화재,2023
전북,무주군,일반회계,문화재 재난안전 관리,5000000,3500000,450000,1050000,0,2550000,2450000,문화및관광,문화재,2023
전북,무주군,일반회계,반디랜드 문화체험행사 운영,30000000,0,0,30000000,0,30000000,0,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,반디랜드 운영,520158000,0,0,520158000,0,518107770,2050230,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,반디랜드 주변 환경정비,334837000,0,0,334837000,0,329611720,5225280,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,반디별 천문과학관 운영,89898000,0,0,89898000,0,87380790,2517210,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,반디휴양 기본경비,3465000,0,0,3465000,0,3401223,63777,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,반딧골전통공예문화촌 운영,481681000,0,0,481681000,0,477115080,4565920,문화및관광,문화재,2023
전북,무주군,일반회계,반딧골전통공예문화촌 환경정비,16800000,0,0,16800000,0,16713000,87000,문화및관광,문화재,2023
전북,무주군,일반회계,반딧불 미디어아트 영상관 조성,1598250000,0,0,1598250000,0,1029000000,569250000,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,백운산 생태관 운영,29624000,0,0,29624000,0,29208520,415480,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,부남 금강변 관광자원 활성화사업(전환사업),8388318790,0,4433932120,3954386670,0,2576846090,5811472700,문화및관광,관광,2023
전북,무주군,일반회계,비지정문화재 관리,49412000,0,0,49412000,0,49412000,0,문화및관광,문화재,2023
전북,무주군,일반회계,사계절 어린이모험 시설,117623000,0,0,117623000,0,116943500,679500,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,생생문화재 활용사업,95000000,38000000,17100000,39900000,0,95000000,0,문화및관광,문화재,2023
전북,무주군,일반회계,수성대 주변 관광개발사업,125400000,0,0,125400000,0,90288000,35112000,문화및관광,관광,2023
전북,무주군,일반회계,수족관 운영,74000000,0,0,74000000,0,73640000,360000,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,숙박시설 개선지원사업,254000000,0,76200000,177800000,0,199941000,54059000,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,스마트 전자지도 구축 및 홍보,22000000,0,0,22000000,0,20020000,1980000,문화및관광,관광,2023
전북,무주군,일반회계,안성칠연지구 관광개발(전환사업),3958311880,0,2279172313,1679139567,0,2639944860,1318367020,문화및관광,관광,2023
전북,무주군,일반회계,야간 체험관광 콘텐츠 조성 및 운영,300000000,0,180000000,120000000,0,299670000,330000,문화및관광,관광,2023
전북,무주군,일반회계,야영장 활성화 프로그램,39000000,19500000,0,19500000,0,0,39000000,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,역사문화 탐방,3000000,0,0,3000000,0,3000000,0,문화및관광,문화재,2023
전북,무주군,일반회계,음식점 시설개선사업,244500000,0,76500000,168000000,0,244500000,0,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,자연문화유산 민속행사,2000000,1400000,0,600000,0,2000000,0,문화및관광,문화재,2023
전북,무주군,일반회계,적상산 사고지유구 전시시설 보수,40107000,0,0,40107000,0,40106670,330,문화및관광,문화재,2023
전북,무주군,일반회계,전라북도 시골마을 작은축제,90000000,0,36000000,54000000,0,90000000,0,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,전북 투어패스 운영사업,37738000,0,0,37738000,0,37738000,0,문화및관광,관광,2023
전북,무주군,일반회계,전통문화 보존 육성,148182000,0,0,148182000,0,148182000,0,문화및관광,문화재,2023
전북,무주군,일반회계,전통사찰 방재시스템 구축,180000000,90000000,45000000,45000000,0,180000000,0,문화및관광,문화재,2023
전북,무주군,일반회계,전통사찰 방재시스템 유지보수,57000000,28500000,14250000,14250000,0,53690000,3310000,문화및관광,문화재,2023
전북,무주군,일반회계,전통사찰 보수정비,450000000,225000000,112500000,112500000,0,206350000,243650000,문화및관광,문화재,2023
전북,무주군,일반회계,전통산사문화재 활용사업,52500000,21000000,9450000,22050000,0,52500000,0,문화및관광,문화재,2023
전북,무주군,일반회계,전통생활문화체험관 운영,132857000,0,0,132857000,0,132464250,392750,문화및관광,문화재,2023
전북,무주군,일반회계,전통향교 문화전승 보전,10000000,0,5000000,5000000,0,10000000,0,문화및관광,문화재,2023
전북,무주군,일반회계,지역문화유산 교육사업,46000000,23000000,6900000,16100000,0,46000000,0,문화및관광,문화재,2023
전북,무주군,일반회계,청소년 수련원  운영,618038000,0,0,618038000,0,609865730,8172270,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,청소년 야영장 운영,180533000,0,0,180533000,0,176940790,3592210,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,초리꽁꽁놀이 축제,75000000,0,30000000,45000000,0,75000000,0,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,최북미술관 문화가 있는 날 지원,4060000,0,1218000,2842000,0,4060000,0,문화및관광,문화재,2023
전북,무주군,일반회계,"최북미술관, 김환태문학관 운영",311093000,0,0,311093000,0,311061140,31860,문화및관광,문화재,2023
전북,무주군,일반회계,"최북미술관, 김환태문학관 프로그램 운영",46300000,0,0,46300000,0,46294400,5600,문화및관광,문화재,2023
전북,무주군,일반회계,축제운영 기본경비,37056000,0,0,37056000,0,36712680,343320,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,축제지원단 인센티브,1100000,0,0,1100000,0,1100000,0,문화및관광,문화및관광일반,2023
전북,무주군,일반회계,캠핑카 관련 인프라 구축,33000000,24000000,0,9000000,0,15400000,17600000,문화및관광,문화및관광일반,2023
